systime,id,block,sentence_n,trialtime,event,layout,message,touchx,touchy
1536153992569,112,1,42,8539,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa il,1105.3125,2036.25
1536153992688,112,1,42,8658,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa ill,1116.2109,2041.875
1536153993185,112,1,42,9155,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa il,1408.3594,2265.0
1536153993303,112,1,42,9273,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa i,1377.4219,2261.25
1536153993706,112,1,42,9676,B,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa ,1401.3281,2276.25
1536153994405,112,1,42,10375,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa n,943.2422,2223.75
1536153994732,112,1,42,10702,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa nä,1380.5859,2096.875
1536153995028,112,1,42,10998,i,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näi,965.3906,1751.875
1536153995217,112,1,42,11187,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näil,1118.3203,2046.25
1536153995335,112,1,42,11305,l,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näill,1125.3516,2061.875
1536153995537,112,1,42,11507,ä,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä,1415.3906,2056.875
1536153995786,112,1,42,11756, ,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä ,803.3203,2463.75
1536153996141,112,1,42,12111,o,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä o,1123.2422,1728.125
1536153996390,112,1,42,12360,n,qwertyuiopåasdfghjklöäzxcvbnm,mitä eroa näillä on,982.2656,2268.75
1536154003394,112,1,27,0,k,qwertyuiopåasdfghjklöäzxcvbnm,k,945.35156,1963.75
1536154003582,112,1,27,188,o,qwertyuiopåasdfghjklöäzxcvbnm,ko,1143.2812,1713.75
1536154003759,112,1,27,365,k,qwertyuiopåasdfghjklöäzxcvbnm,kok,985.4297,2011.25
1536154004178,112,1,27,784,e,qwertyuiopåasdfghjklöäzxcvbnm,koke,285.1172,1776.875
1536154004566,112,1,27,1172,i,qwertyuiopåasdfghjklöäzxcvbnm,kokei,986.1328,1756.875
1536154004779,112,1,27,1385,l,qwertyuiopåasdfghjklöäzxcvbnm,kokeil,1118.3203,2008.75
1536154005197,112,1,27,1803,e,qwertyuiopåasdfghjklöäzxcvbnm,kokeile,294.96094,1763.125
1536154005686,112,1,27,2292,n,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen,1014.2578,2211.25
1536154005899,112,1,27,2505, ,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen ,858.16406,2425.0
1536154006266,112,1,27,2872,u,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen u,836.3672,1731.25
1536154006421,112,1,27,3027,u,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uu,840.2344,1723.125
1536154006752,112,1,27,3358,d,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uud,337.14844,1945.0
1536154006941,112,1,27,3547,e,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uude,342.0703,1716.25
1536154007143,112,1,27,3749,s,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudes,189.84375,1993.125
1536154007355,112,1,27,3961,t,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudest,602.22656,1765.0
1536154007652,112,1,27,4258,a,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudesta,84.72655999999999,1990.0
1536154007794,112,1,27,4400,a,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudestaa,108.984375,1960.0
1536154008559,112,1,27,5165,n,qwertyuiopåasdfghjklöäzxcvbnm,kokeilen uudestaan,973.125,2203.125
1536154017012,112,1,51,0,p,qwertyuiopåasdfghjklöäzxcvbnm,p,1258.2422,1773.125
1536154017256,112,1,51,244,i,qwertyuiopåasdfghjklöäzxcvbnm,pi,986.1328,1761.25
1536154017576,112,1,51,564,t,qwertyuiopåasdfghjklöäzxcvbnm,pit,596.25,1765.0
1536154018150,112,1,51,1138,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitä,1416.4453,2010.0
1536154018315,112,1,51,1303,ä,qwertyuiopåasdfghjklöäzxcvbnm,pitää,1374.6094,2016.25
1536154018588,112,1,51,1576,k,qwertyuiopåasdfghjklöäzxcvbnm,pitääk,968.2031,1988.125
1536154018730,112,1,51,1718,ö,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö,1228.3594,1970.0
1536154018978,112,1,51,1966, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö ,696.09375,2431.25
1536154019179,112,1,51,2167,m,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö m,1115.1562,2236.875
1536154019404,112,1,51,2392,i,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö mi,1014.2578,1706.875
1536154019594,112,1,51,2582,n,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö min,987.1875,2231.875
1536154019783,112,1,51,2771,u,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minu,860.27344,1748.125
1536154019973,112,1,51,2961,n,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun,982.2656,2203.75
1536154020559,112,1,51,3547, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ,789.2578,2436.875
1536154020958,112,1,51,3946,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun a,79.80469000000001,2030.0
1536154021521,112,1,51,4509,j,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun aj,863.08594,2011.25
1536154021793,112,1,51,4781,s,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajs,149.76561999999998,1971.25
1536154021947,112,1,51,4935,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajsa,112.85156,1993.75
1536154022630,112,1,51,5618,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajs,1345.4297,2226.875
1536154022770,112,1,51,5758,B,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun aj,1351.4062,2228.75
1536154023351,112,1,51,6339,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun aja,69.96094000000001,1991.25
1536154023502,112,1,51,6490,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa,60.820312,2006.875
1536154023763,112,1,51,6751, ,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa ,713.3203,2521.25
1536154024167,112,1,51,7155,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa a,64.6875,2010.0
1536154024581,112,1,51,7569,u,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa au,880.3125,1748.125
1536154024830,112,1,51,7818,t,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa aut,556.1719,1753.125
1536154025055,112,1,51,8043,o,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa auto,1108.4766,1756.25
1536154025454,112,1,51,8442,a,qwertyuiopåasdfghjklöäzxcvbnm,pitääkö minun ajaa autoa,37.96875,2023.75
1536154034153,112,1,25,0,h,qwertyuiopåasdfghjklöäzxcvbnm,h,676.0547,2001.875
1536154034565,112,1,25,412,a,qwertyuiopåasdfghjklöäzxcvbnm,ha,50.976562,2053.125
1536154035849,112,1,25,1696,l,qwertyuiopåasdfghjklöäzxcvbnm,hal,1152.4219,2011.875
1536154036094,112,1,25,1941,u,qwertyuiopåasdfghjklöäzxcvbnm,halu,831.09375,1740.0
1536154036521,112,1,25,2368,s,qwertyuiopåasdfghjklöäzxcvbnm,halus,151.875,1990.0
1536154036829,112,1,25,2676,o,qwertyuiopåasdfghjklöäzxcvbnm,haluso,1049.4141,1791.25
1536154037006,112,1,25,2853,n,qwertyuiopåasdfghjklöäzxcvbnm,haluson,979.10156,2225.0
1536154037195,112,1,25,3042, ,qwertyuiopåasdfghjklöäzxcvbnm,haluson ,768.16406,2458.75
1536154037575,112,1,25,3422,B,qwertyuiopåasdfghjklöäzxcvbnm,haluson,1374.6094,2250.0
1536154037729,112,1,25,3576,B,qwertyuiopåasdfghjklöäzxcvbnm,haluso,1365.4688,2248.75
1536154037848,112,1,25,3695,B,qwertyuiopåasdfghjklöäzxcvbnm,halus,1365.4688,2276.25
1536154038203,112,1,25,4050,i,qwertyuiopåasdfghjklöäzxcvbnm,halusi,974.1797,1683.75
1536154038416,112,1,25,4263,n,qwertyuiopåasdfghjklöäzxcvbnm,halusin,991.40625,2291.875
1536154038594,112,1,25,4441, ,qwertyuiopåasdfghjklöäzxcvbnm,halusin ,857.1094,2466.875
1536154039945,112,1,25,5792,v,qwertyuiopåasdfghjklöäzxcvbnm,halusin v,755.15625,2226.875
1536154040202,112,1,25,6049,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin va,114.96094,2001.875
1536154040558,112,1,25,6405,i,qwertyuiopåasdfghjklöäzxcvbnm,halusin vai,937.2656,1788.75
1536154040760,112,1,25,6607,n,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain,938.3203,2241.25
1536154040937,112,1,25,6784, ,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain ,826.1719,2428.125
1536154041209,112,1,25,7056,t,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain t,544.21875,1758.75
1536154041470,112,1,25,7317,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain ta,27.773438,2006.875
1536154041671,112,1,25,7518,r,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tar,446.1328,1711.25
1536154042090,112,1,25,7937,k,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tark,1007.22656,1993.125
1536154042255,112,1,25,8102,i,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarki,942.1875,1788.125
1536154042540,112,1,25,8387,s,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkis,172.96875,1973.75
1536154042741,112,1,25,8588,y,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkisy,660.2344,1715.0
1536154042942,112,1,25,8789,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkisya,129.72656,1971.875
1536154043084,112,1,25,8931,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkisyaa,110.03906,1958.75
1536154043428,112,1,25,9275,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkisya,1353.5156,2228.75
1536154043571,112,1,25,9418,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkisy,1336.2891,2183.75
1536154043724,112,1,25,9571,B,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkis,1338.3984,2200.0
1536154044174,112,1,25,10021,t,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkist,557.22656,1705.0
1536154044493,112,1,25,10340,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkista,72.77344000000001,1991.875
1536154044635,112,1,25,10482,a,qwertyuiopåasdfghjklöäzxcvbnm,halusin vain tarkistaa,69.96094000000001,2003.75
1536154051735,112,1,38,0,t,qwertyuiopåasdfghjklöäzxcvbnm,t,550.1953,1841.25
1536154052051,112,1,38,316,i,qwertyuiopåasdfghjklöäzxcvbnm,ti,1035.3516,1771.25
1536154052453,112,1,38,718,e,qwertyuiopåasdfghjklöäzxcvbnm,tie,341.01562,1763.75
1536154052642,112,1,38,907,d,qwertyuiopåasdfghjklöäzxcvbnm,tied,278.08594,2031.875
1536154053244,112,1,38,1509,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedä,1419.6094,1998.125
1536154053675,112,1,38,1940,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedät,592.03125,1753.125
1536154054268,112,1,38,2533,k,qwertyuiopåasdfghjklöäzxcvbnm,tiedätk,994.21875,2011.25
1536154054479,112,1,38,2744,ö,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö,1241.3672,2038.125
1536154054668,112,1,38,2933, ,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö ,710.15625,2531.25
1536154054964,112,1,38,3229,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö t,570.9375,1773.125
1536154055236,112,1,38,3501,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tä,1396.4062,2005.0
1536154055806,112,1,38,4071,s,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täs,183.86719,2006.875
1536154056079,112,1,38,4344,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö täst,556.1719,1738.125
1536154056469,112,1,38,4734,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä,1376.3672,1966.25
1536154056754,112,1,38,5019, ,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä ,684.1406,2513.125
1536154056955,112,1,38,5220,m,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä m,1105.3125,2276.875
1536154057192,112,1,38,5457,i,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mi,981.21094,1831.875
1536154057428,112,1,38,5693,t,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mit,652.14844,1798.75
1536154057701,112,1,38,5966,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitä,1416.4453,1933.75
1536154057867,112,1,38,6132,ä,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitää,1401.3281,1955.0
1536154058104,112,1,38,6369,m,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitääm,1056.4453,2255.0
1536154058826,112,1,38,7091,B,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitää,1340.5078,2265.0
1536154059046,112,1,38,7311,n,qwertyuiopåasdfghjklöäzxcvbnm,tiedätkö tästä mitään,951.3281,2253.125
1536154065777,112,1,20,0,l,qwertyuiopåasdfghjklöäzxcvbnm,l,1077.1875,1986.875
1536154065939,112,1,20,162,ä,qwertyuiopåasdfghjklöäzxcvbnm,lä,1391.4844,2013.75
1536154066247,112,1,20,470,h,qwertyuiopåasdfghjklöäzxcvbnm,läh,760.0781,1971.875
1536154066530,112,1,20,753,e,qwertyuiopåasdfghjklöäzxcvbnm,lähe,330.1172,1783.75
1536154066684,112,1,20,907,t,qwertyuiopåasdfghjklöäzxcvbnm,lähet,581.1328,1763.125
1536154067041,112,1,20,1264,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetä,1413.6328,2045.0
1536154067539,112,1,20,1762,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetät,589.9219,1748.75
1536154067968,112,1,20,2191,k,qwertyuiopåasdfghjklöäzxcvbnm,lähetätk,1011.4453,2025.0
1536154068205,112,1,20,2428,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö,1218.5156,2045.0
1536154068406,112,1,20,2629, ,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö ,767.1094,2455.0
1536154068690,112,1,20,2913,s,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö s,232.03125,1983.125
1536154069067,112,1,20,3290,ä,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sä,1392.5391,2015.0
1536154069435,112,1,20,3658,s,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säs,226.75781,1976.875
1536154069877,112,1,20,4100,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sä,1372.5,2218.75
1536154070370,112,1,20,4593,h,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säh,742.14844,1983.75
1536154070595,112,1,20,4818,l,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähl,1058.2031,2030.0
1536154071003,112,1,20,5226,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sählö,1204.4531,2006.25
1536154071228,112,1,20,5451,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sählöp,1192.5,1798.75
1536154071358,112,1,20,5581,o,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sählöpo,1069.4531,1771.25
1536154071833,112,1,20,6056,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sählöp,1409.4141,2236.875
1536154071975,112,1,20,6198,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sählö,1410.4688,2225.0
1536154072117,112,1,20,6340,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähl,1416.4453,2231.25
1536154072549,112,1,20,6772,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö säh,1395.3516,2223.75
1536154072978,112,1,20,7201,k,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähk,954.1406,2013.125
1536154073203,112,1,20,7426,ö,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähkö,1270.5469,2015.0
1536154073463,112,1,20,7686,o,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköo,1159.4531,1768.75
1536154074179,112,1,20,8402,B,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähkö,1402.3828,2228.125
1536154074786,112,1,20,9009,p,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköp,1270.5469,1806.875
1536154074963,112,1,20,9186,o,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpo,1136.25,1788.75
1536154075382,112,1,20,9605,s,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpos,207.77344,1968.75
1536154076038,112,1,20,10261,t,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpost,589.21875,1723.125
1536154076214,112,1,20,10437,i,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköposti,1006.1719,1811.875
1536154076557,112,1,20,10780,a,qwertyuiopåasdfghjklöäzxcvbnm,lähetätkö sähköpostia,87.890625,1955.0
1536154083870,112,1,31,0,s,qwertyuiopåasdfghjklöäzxcvbnm,s,189.84375,2000.0
1536154084383,112,1,31,513,o,qwertyuiopåasdfghjklöäzxcvbnm,so,1109.1797,1786.875
1536154084595,112,1,31,725,i,qwertyuiopåasdfghjklöäzxcvbnm,soi,959.41406,1791.875
1536154084879,112,1,31,1009,t,qwertyuiopåasdfghjklöäzxcvbnm,soit,602.22656,1740.0
1536154085235,112,1,31,1365,a,qwertyuiopåasdfghjklöäzxcvbnm,soita,55.898438,2043.75
1536154085644,112,1,31,1774,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan,961.1719,2233.125
1536154085856,112,1,31,1986, ,qwertyuiopåasdfghjklöäzxcvbnm,soitan ,819.1406,2456.875
1536154086236,112,1,31,2366,s,qwertyuiopåasdfghjklöäzxcvbnm,soitan s,225.0,1986.875
1536154086605,112,1,31,2735,i,qwertyuiopåasdfghjklöäzxcvbnm,soitan si,956.25,1751.875
1536154086770,112,1,31,2900,n,qwertyuiopåasdfghjklöäzxcvbnm,soitan sin,954.1406,2251.25
1536154086948,112,1,31,3078,u,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinu,830.03906,1811.875
1536154087126,112,1,31,3256,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinul,1127.4609,2026.25
1536154087255,112,1,31,3385,l,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinull,1104.2578,2026.875
1536154087576,112,1,31,3706,e,qwertyuiopåasdfghjklöäzxcvbnm,soitan sinulle,315.0,1786.875
